項次,中文品名,英文品名,使用食品範圍及限量,使用限制,類別
59,亞硫酸氫鉀,Potassium Bisulfite,"1.本品可使用於金針乾製品；用量以SO2殘留量計為4.0g/kg以下。 
2.本品可用於杏乾；用量以SO2殘留量計為2.0 g/kg以下。 
3.本品可使用於白葡萄乾；用量以SO2殘留量計為1.5 g/kg以下。 
4.本品可使用於動物膠、脫水蔬菜及其他脫水水果；用量以SO2殘留量計為0.50 g/kg以下。 
5.本品可使用於糖蜜及糖飴；用量以SO2殘留量計為0.30 g/kg以下。
6.本品可使用於食用樹薯澱粉；用量以SO2殘留量計為0.15 g/kg以下。
7.本品可使用於糖漬果實類、蝦類及貝類；用量以SO2殘留量計為0.10 g/kg以下。 
8.本品可使用於蒟蒻：非直接供食用之蒟蒻原料，用量以SO2殘留量計為0.90 g/kg以下；直接供食用之蒟蒻製品，用量以SO2殘留量計為0.030 g/kg以下。
9.本品可使用於上述食品以外之其他加工食品；用量以SO2殘留量計為0.030 g/kg以下。但飲料（不包括果汁）、麵粉及其製品（不包括烘焙食品）不得使用。",,(四) 漂白劑
60,偏亞硫酸氫鈉,Sodium Metabisulfite,"1.本品可使用於金針乾製品；用量以SO2殘留量計為4.0g/kg以下。 
2.本品可用於杏乾；用量以SO2殘留量計為2.0 g/kg以下。 
3.本品可使用於白葡萄乾；用量以SO2殘留量計為1.5 g/kg以下。 
4.本品可使用於動物膠、脫水蔬菜及其他脫水水果；用量以SO2殘留量計為0.50 g/kg以下。 
5.本品可使用於糖蜜及糖飴；用量以SO2殘留量計為0.30 g/kg以下。
6.本品可使用於食用樹薯澱粉；用量以SO2殘留量計為0.15 g/kg以下。
7.本品可使用於糖漬果實類、蝦類及貝類；用量以SO2殘留量計為0.10 g/kg以下。 
8.本品可使用於蒟蒻：非直接供食用之蒟蒻原料，用量以SO2殘留量計為0.90 g/kg以下；直接供食用之蒟蒻製品，用量以SO2殘留量計為0.030 g/kg以下。
9.本品可使用於上述食品以外之其他加工食品；用量以SO2殘留量計為0.030 g/kg以下。但飲料（不包括果汁）、麵粉及其製品（不包括烘焙食品）不得使用。",,(四) 漂白劑
61,過氧化苯甲醯,Benzoyl Peroxide,"1.	本品可於乳清之加工過程中視實際需要適量使用。 
2.	本品可使用於乾酪之加工；用量為20mg/kg以下（以牛奶重計）。",,(四) 漂白劑
62,亞硝酸鉀,Potassium Nitrite,"1.本品可使用於肉製品及魚肉製品；用量以NO2殘留量計為0.07 g/kg以下。         
2.本品可使用於鮭魚卵製品及鱈魚卵製品；用量以NO2殘留量計為0.0050 g/kg以下。",生鮮肉類、生鮮魚肉類及生鮮魚卵不得使用。,(五) 保色劑
63,亞硝酸鈉,Sodium Nitrite,"1.本品可使用於肉製品及魚肉製品；用量以NO2殘留量計為0.07 g/kg以下。         
2.本品可使用於鮭魚卵製品及鱈魚卵製品；用量以NO2殘留量計為0.0050 g/kg以下。",生鮮肉類、生鮮魚肉類及生鮮魚卵不得使用。,(五) 保色劑
64,硝酸鉀,Potassium Nitrate,"1.本品可使用於肉製品及魚肉製品；用量以NO2殘留量計為0.07 g/kg以下。         
2.本品可使用於鮭魚卵製品及鱈魚卵製品；用量以NO2殘留量計為0.0050 g/kg以下。",生鮮肉類、生鮮魚肉類及生鮮魚卵不得使用。,(五) 保色劑
65,硝酸鈉,Sodium Nitrate,"1.本品可使用於肉製品及魚肉製品；用量以NO2殘留量計為0.07 g/kg以下。         
2.本品可使用於鮭魚卵製品及鱈魚卵製品；用量以NO2殘留量計為0.0050 g/kg以下。",生鮮肉類、生鮮魚肉類及生鮮魚卵不得使用。,(五) 保色劑
66,鉀明礬,Potassium Alum,本品可於各類食品中視實際需要適量使用,限於食品製造或加工必須時使用。,(六) 膨脹劑
67,鈉明礬,Sodium Alum,本品可於各類食品中視實際需要適量使用。,限於食品製造或加工必須時使用。,(六) 膨脹劑
68,燒鉀明礬,Burnt Potassium Alum,本品可於各類食品中視實際需要適量使用。,限於食品製造或加工必須時使用。,(六) 膨脹劑
69,銨明礬,Ammonium Alum,本品可於各類食品中視實際需要適量使用。,限於食品製造或加工必須時使用。,(六) 膨脹劑
70,燒銨明礬,Burnt Ammonium Alum,本品可於各類食品中視實際需要適量使用。,限於食品製造或加工必須時使用。,(六) 膨脹劑
71,氯化銨,Ammonium Chloride,本品可於各類食品中視實際需要適量使用。,限於食品製造或加工必須時使用。,(六) 膨脹劑
72,酒石酸氫鉀,Potassium Bitartrate,本品可於各類食品中視實際需要適量使用,限於食品製造或加工必須時使用。,(六) 膨脹劑
73,碳酸氫鈉,Sodium Bicarbonate,本品可於各類食品中視實際需要適量使用。,限於食品製造或加工必須時使用。,(六) 膨脹劑
74,碳酸銨,Ammonium Carbonate,本品可於各類食品中視實際需要適量使用。,限於食品製造或加工必須時使用。,(六) 膨脹劑
75,碳酸氫銨,Ammonium Bicarbonate,本品可於各類食品中視實際需要適量使用。,限於食品製造或加工必須時使用。,(六) 膨脹劑
76,碳酸鉀,Potassium Carbonate,本品可於各類食品中視實際需要適量使用。,限於食品製造或加工必須時使用。,(六) 膨脹劑
77,合成膨脹劑,Baking Powder,本品可於各類食品中視實際需要適量使用。,限於食品製造或加工必須時使用。,(六) 膨脹劑
78,酸式磷酸鋁鈉,Sodium Aluminum Phosphate，Acidic,本品可於各類食品中視實際需要適量使用。,限於食品製造或加工必須時使用。,(六) 膨脹劑
79,燒鈉明礬,Burnt Sodium Alum,本品可於各類食品中視實際需要適量使用。,限於食品製造或加工必須時使用。,(六) 膨脹劑
80,氯化鈣,Calcium Chloride,本品可使用於各類食品；用量以Ca計為10g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
81,氫氧化鈣,Calcium Hydroxide,本品可使用於各類食品；用量以Ca計為10g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
82,硫酸鈣,Calcium Sulfate,本品可使用於各類食品；用量以Ca計為10g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
83,葡萄糖酸鈣,Calcium Gluconate,本品可使用於各類食品；用量以Ca計為10g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
84,檸檬酸鈣,Calcium Citrate,本品可使用於各類食品；用量以Ca計為10g/kg 以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
85,磷酸二氫鈣,Calcium Dihydrogen Phosphate,本品可使用於各類食品；用量以Ca計為10g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
86,磷酸氫鈣,Calcium Phosphate，Dibasic,本品可使用於各類食品；用量以Ca計為10g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
87,磷酸氫鈣（無水）,Calcium Phosphate，Dibasic(Anhydrous),本品可使用於各類食品；用量以Ca計為10g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
88,磷酸鈣,Calcium Phosphate，Tribasic,本品可使用於各類食品；用量以Ca計為10g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
89,酸性焦磷酸鈣,Calcium Dihydrogen Pyrophosphate,本品可使用於各類食品；用量以Ca計為10g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
90,甘油醇磷酸鈣,Calcium Glycerophosphate,本品可使用於各類食品；用量以Ca計為10g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
91,乳酸鈣,Calcium Lactate,本品可使用於各類食品；用量以Ca計為10g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
92,硬脂酸乳酸鈣,Calcium Stearoyl Lactylate,本品可使用於各類食品；用量以Ca計為10g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
93,碳酸鈣,Calcium Carbonate,"1.	本品可於口香糖及泡泡糖中視實際需要適量使用。 

2.	本品可使用於口香糖及泡泡糖以外之其他食品；用量以Ca計為10g/kg以下。",限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
94,碳酸銨,Ammonium Carbonate,本品可於各類食品中視為實際需要適量使用。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
95,碳酸鉀,Potassium Carbonate,本品可於各類食品中視為實際需要適量使用。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
96,碳酸鈉、無水碳酸鈉,"Sodium Carbonate ; Sodium Carbonate , Anhydrous",本品可於各類食品中視為實際需要適量使用。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
97,碳酸鎂,Magnesium Carbonate,本品可使用於各類食品；用量為5g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
98,硫酸銨,Ammonium Sulfate,本品可於各類食品中視為實際需要適量使用。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
99,硫酸鈉,Sodium Sulfate,本品可於各類食品中視為實際需要適量使用。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
100,硬脂酸鎂,Magnesium Stearate,本品可於各類食品中視為實際需要適量使用。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
101,硫酸鎂,Magnesium Sulfate,本品可於各類食品中視為實際需要適量使用。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
102,氯化鎂,Magnesium Chloride,本品可於各類食品中視為實際需要適量使用。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
103,磷酸二氫銨,Ammonium Phosphate，Monobasic,本品可使用於各類食品；用量以Phosphate計為3g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
104,磷酸氫二銨,Ammonium Phosphate，Dibasic,本品可使用於各類食品；用量以Phosphate計為3g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
105,磷酸二氫鉀,Potassium Dihydrogen Phosphate,本品可使用於各類食品；用量以Phosphate計為3g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
106,磷酸氫二鉀,Potassium Phosphate，Dibasic,本品可使用於各類食品；用量以Phosphate計為3g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
107,磷酸鉀,Potassium Phosphate，Tribasic,本品可使用於各類食品；用量以Phosphate計為3g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
108,磷酸二氫鈉,Sodium Dihydrogen Phosphate,本品可使用於各類食品；用量以Phosphate計為3g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
109,磷酸氫二鈉,"Sodium Phosphate , Dibasic",本品可使用於各類食品；用量以Phosphate計為3g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
110,磷酸氫二鈉（無水）,"Sodium Phosphate , Dibasic（Anhydrous）",本品可使用於各類食品；用量以Phosphate計為3g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
111,磷酸鈉,Sodium Phosphate， Tribasic,本品可使用於各類食品；用量以Phosphate 計為3g/kg 以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
112,偏磷酸鉀,Potassium Metaphosphate,本品可使用於各類食品；用量以Phosphate計為3g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
113,偏磷酸鈉,Sodium Metaphosphate,本品可使用於各類食品；用量以Phosphate計為3g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
114,多磷酸鉀,Potassium Polyphosphate,本品可使用於各類食品；用量以Phosphate計為3g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
115,多磷酸鈉,Sodium Polyphosphate,本品可使用於各類食品；用量以Phosphate計為3g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
116,醋酸鈉； 醋酸鈉（無水）,Sodium Acetate；  Sodium Acetate（Anhydrous）,本品可於各類食品中視實際需要適量使用。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
117,甘油,Glycerol,本品可於各類食品中視實際需要適量使用。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
118,乳酸硬脂酸鈉,Sodium Stearyl 2- Lactylate,本品可於各類食品中視實際需要適量使用。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
119,皂土,Bentonite,本品可使用於各類食品；於食品中殘留量應在5g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
120,矽酸鋁,Aluminum Silicate,"1.本品可於膠囊狀、錠狀食品中視實際需要適量使用。
2.本品可使用於其他各類食品；於食品中殘留量應在5 g/kg以下。",限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
121,矽藻土,Diatomaceous Earth,"1.本品可使用於各類食品；於食品中殘留量應在5 g/kg以下。
2.本品可使用於餐飲業用油炸油之助濾，用量為0.1%以下。","1.限於食品製造或加工必須時使用。 
2.餐飲業使用於經油炸後直接供食用之油脂助濾時，應置於濾紙上供油炸油過濾使用，不得直接添加於油炸油中，並不得重複使用。",(七) 品質改良用、釀造用及食品製造用劑
122,滑石粉,Talc,"1.本品可於膠囊狀、錠狀食品中視實際需要適量使用。
2.本品可使用於其他各類食品；於食品中殘留量應在5g/kg以下。但口香糖及泡泡糖僅使用滑石粉而未同時使用皂土、矽酸鋁及矽藻土時為50g/kg以下。",限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
123,L-半胱胺酸鹽酸鹽,L-Cysteine Monohydrochloride,本品可於麵包及果汁中視實際需要適量使用。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
124,亞鐵氰化鈉,Sodium Ferrocyanide,本品可使用於食鹽；用量以Anhydrous Sodium Ferrocyanide計為13mg/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
125,矽酸鈣,Calcium Silicate,"1.	本品可使用於合成膨脹劑；用量為5％以下。 
2.	本品可使用於其他食品；用量為2.0％以下。",限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
126,矽鋁酸鈉,Sodium Silicoaluminate,本品可於各類食品中視實際需要適量使用。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
127,乙烯二胺四醋酸二鈉或乙烯二胺四醋酸二鈉鈣,EDTA Na2 or EDTA CaNa2,"1.本品可使用於非酒精性飲料；用量以EDTA CaNa2計為25ppm以下。 

2.本品可使用於熱殺菌包裝食品；用量以 EDTA CaNa2計為250ppm以下。 

3.本品可使用於乳化食品及複合維生素調製品；用量以 EDTA CaNa2計為150ppm以下。 

4.	本品可使用於為防止褐變之食品；用量以 EDTA CaNa2計為350ppm以下（以乾重計）。",EDTA Na2於最終食品完成前必須與鈣離子結合成 EDTA CaNa2。,(七) 品質改良用、釀造用及食品製造用劑
128,二氧化矽,Silicon Dioxide,"1.本品可於膠囊狀、錠狀食品中視實際需要適量使用。
2.本品可使用於其他各類食品；用量為2.0％以下。",限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
129,氧化鈣,Calcium Oxide,本品可使用於各類食品；用量以Ca計為10g/kg以下。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
130,碳酸氫鉀,Potassium Bicarbonate,本品可於各類食品中視實際需要適量使用。,限於食品製造或加工必須時使用。,(七) 品質改良用、釀造用及食品製造用劑
131,木松香甘油酯,Glycerol Ester of Wood Rosin,"1.本品可於口香糖及泡泡糖中視實際需要適量使用。 

2.本品可使用於飲料加工用之柑桔油；用量以飲料中之最終含量計為100ppm以下。",,(七) 品質改良用、釀造用及食品製造用劑
